MSnDCG@0003	53.0	6.0
NCUrb,P	12.0	0.0
ERP	22.0	9.0
Nor-nDCG-raw-binom	16.0	1.0
Q@0003	44.0	5.0
P-measure	47.0	6.0
Nor-lwfv-exp-step	13.0	1.0
Nor-lwofv-exp-step	21.0	3.0
O-measure	59.0	9.0
Nor-lwfv-raw-step	17.0	1.0
NCUgu,BR	10.0	0.0
Nor-tbg-exp-step	36.0	3.0
MSnDCG@0005	44.0	3.0
RR	16.0	3.0
ERR	30.0	1.0
Nor-lwofv-raw-step	20.0	1.0
Nor-nDCG-exp-step	15.0	0.0
Nor-lwofv-exp-binom	20.0	3.0
Q@0005	43.0	5.0
AP@0005	32.0	12.0
AP@0003	25.0	5.0
P-plus	58.0	7.0
AP	7.0	0.0
Nor-lwofv-raw-binom	18.0	1.0
Nor-tbg-raw-binom	36.0	3.0
Q-measure	4.0	0.0
Nor-tbg-raw-step	34.0	3.0
Nor-lwfv-exp-binom	14.0	1.0
Nor-lwfv-raw-binom	17.0	1.0
NCUrb,BR	9.0	0.0
Hit@0005	1.0	1.0
Nor-nDCG-exp-binom	15.0	0.0
Hit@0003	4.0	1.0
Nor-nDCG-raw-step	16.0	1.0
nERR@0005	47.0	4.0
P@0005	33.0	14.0
P@0003	27.0	6.0
nERR@0003	49.0	5.0
nDCG@0005	39.0	4.0
NCUgu,P	9.0	0.0
Nor-tbg-exp-binom	36.0	3.0
nDCG@0003	48.0	7.0
