MSnDCG@0003	85.0	65.0
Q@0005	78.0	72.0
ERP	61.0	89.0
Nor-nDCG-raw-binom	55.0	95.0
Q@0003	80.0	70.0
NCUrb,P	52.0	98.0
P-measure	85.0	65.0
Nor-lwfv-exp-step	55.0	95.0
Nor-lwofv-exp-step	58.0	92.0
O-measure	97.0	53.0
Nor-lwfv-raw-step	56.0	94.0
NCUgu,BR	50.0	100.0
Nor-tbg-exp-step	67.0	83.0
MSnDCG@0005	78.0	72.0
RR	59.0	91.0
ERR	70.0	80.0
Nor-lwofv-raw-step	57.0	93.0
Nor-lwofv-exp-binom	59.0	91.0
Nor-nDCG-exp-step	55.0	95.0
AP@0005	68.0	82.0
AP@0003	69.0	81.0
P-plus	87.0	63.0
AP	48.0	102.0
Nor-lwofv-raw-binom	57.0	93.0
Nor-tbg-raw-binom	74.0	76.0
Q-measure	47.0	103.0
Nor-tbg-raw-step	74.0	76.0
Nor-lwfv-exp-binom	55.0	95.0
Nor-lwfv-raw-binom	58.0	92.0
NCUrb,BR	49.0	101.0
RBP	45.0	105.0
Hit@0005	45.0	105.0
Nor-nDCG-exp-binom	55.0	95.0
Hit@0003	48.0	102.0
Nor-nDCG-raw-step	56.0	94.0
nERR@0005	81.0	69.0
P@0005	54.0	96.0
P@0003	70.0	80.0
nERR@0003	86.0	64.0
nDCG@0005	76.0	74.0
NCUgu,P	47.0	103.0
Nor-tbg-exp-binom	69.0	81.0
nDCG@0003	82.0	68.0
